Name,Homework-50,Homework-60,Homework-65,Homework-50,Homework-70,Homework-40,Homework-45,Homework-60,Quiz-50,Quiz-50,Exam 1-100,Exam 2-100
Alice,46,38,52,45,59,31,41,40,44,39,74,89
Bob,25,39,54,41,54,26,32,54,39,32,73,82
Charlie,42,45,61,48,57,38,33,59,34,36,87,97
Dennis,43,48,49,50,63,33,43,46,50,50,90,91
Edna,50,53,62,47,56,36,40,55,39,41,94,87
Frank,42,60,53,41,70,30,42,56,39,50,93,90
Gertrude,20,31,39,19,34,23,18,36,21,17,60,42
Henry,23,29,31,26,40,22,37,28,22,21,61,61
Ian,32,49,48,29,56,36,40,50,45,25,74,70
Jane,35,31,37,32,42,20,25,37,23,23,55,48
Kerri,28,35,35,27,52,31,35,29,24,38,66,57
Liam,34,48,57,43,51,27,25,53,37,38,81,80
Monica,41,50,46,45,66,38,31,42,30,45,84,84
Nancy,38,43,49,42,52,32,42,42,42,50,75,82
Orvil,47,48,62,35,57,35,37,53,44,44,77,89
Peter,48,41,56,33,65,24,31,44,31,50,72,72
Quincy,50,48,64,50,58,28,45,50,39,48,91,91
Rachel,40,47,63,37,70,40,45,47,41,41,95,85
Stacy,26,43,55,27,42,20,30,47,41,32,73,65
Trisha,46,36,56,41,51,29,39,40,31,43,82,80
Veronica,32,46,38,32,55,17,36,40,28,38,60,67
Whitney,34,50,61,38,55,25,29,47,44,37,90,78
